substrate,T_cell,T_sub,time,wavelength,"measurement (t,r,p)",r_background,mW,step
126,830,0,8344.504959,443,3,0.00871,0.375,2
126,830,0,8360.776325,514,1,0.00724,0.267703333,2
126,830,0,8360.776325,514,2,0.00724,0.3135,2
126,830,0,8360.776325,514,3,0.00724,0.07169,2
126,830,0,8377.03972,689,1,0.00565,0.670166667,2
126,830,0,8377.03972,689,2,0.00565,0.517966667,2
126,830,0,8377.03972,689,3,0.00565,0.13597,2
126,830,0,8393.339224,781,1,0.005146875,0.692066667,2
126,830,0,8393.339224,781,2,0.005146875,0.2127,2
126,830,0,8393.339224,781,3,0.005146875,0.207926667,2
126,830,0,8409.564459,817,1,0.00495,0.322166667,2
126,830,0,8409.564459,817,2,0.00495,0.078446667,2
126,830,0,8409.564459,817,3,0.00495,0.133526667,2
126,830,0,8442.161853,443,1,0.00872,0.126543333,2
126,830,0,8442.161853,443,2,0.00872,0.326033333,2
126,830,0,8442.161853,443,3,0.00872,0.375,2
126,830,0,8458.450193,514,1,0.007239286,0.26452,2
126,830,0,8458.450193,514,2,0.007239286,0.314166667,2
126,830,0,8458.450193,514,3,0.007239286,0.07156,2
126,830,0,8474.734564,689,1,0.00565,0.689566667,2
126,830,0,8474.734564,689,2,0.00565,0.551466667,2
126,830,0,8474.734564,689,3,0.00565,0.145423333,2
126,830,0,8490.98489,781,1,0.005144565,0.698466667,2
126,830,0,8490.98489,781,2,0.005144565,0.218113333,2
126,830,0,8490.98489,781,3,0.005144565,0.21092,2
126,830,0,8507.256356,817,1,0.004946786,0.3243,2
126,830,0,8507.256356,817,2,0.004946786,0.08072,2
126,830,0,8507.256356,817,3,0.004946786,0.13681,2
126,830,0,8539.861941,443,1,0.00871,0.126073333,2
126,830,0,8539.861941,443,2,0.00871,0.326966667,2
126,830,0,8539.861941,443,3,0.00871,0.376,2
126,830,0,8556.181919,514,1,0.007237407,0.263093333,2
126,830,0,8556.181919,514,2,0.007237407,0.3179,2
126,830,0,8556.181919,514,3,0.007237407,0.072,2
126,830,0,8572.449282,689,1,0.00565,0.679566667,2
126,830,0,8572.449282,689,2,0.00565,0.5448,2
126,830,0,8572.449282,689,3,0.00565,0.141653333,2
126,830,0,8588.700236,781,1,0.005144213,0.7004,2
126,830,0,8588.700236,781,2,0.005144213,0.22216,2
126,830,0,8588.700236,781,3,0.005144213,0.21254,2
126,830,0,8604.976857,817,1,0.004946296,0.302533333,2
126,830,0,8604.976857,817,2,0.004946296,0.07735,2
126,830,0,8604.976857,817,3,0.004946296,0.132023333,2
126,830,0,8637.584242,443,1,0.00872,0.124433333,2
126,830,0,8637.584242,443,2,0.00872,0.327266667,2
126,830,0,8637.584242,443,3,0.00872,0.377,2
126,830,0,8653.908221,514,1,0.00724,0.265143333,2
126,830,0,8653.908221,514,2,0.00724,0.324766667,2
126,830,0,8653.908221,514,3,0.00724,0.073103333,2
126,830,0,8670.173269,689,1,0.00565,0.6877,2
126,830,0,8670.173269,689,2,0.00565,0.565966667,2
126,830,0,8670.173269,689,3,0.00565,0.14866,2
126,830,0,8686.422457,781,1,0.005146875,0.669533333,2
126,830,0,8686.422457,781,2,0.005146875,0.216086667,2
126,830,0,8686.422457,781,3,0.005146875,0.205506667,2
126,830,0,8702.691152,817,1,0.00495,0.313,2
126,830,0,8702.691152,817,2,0.00495,0.080183333,2
126,830,0,8702.691152,817,3,0.00495,0.136026667,2
126,830,0,8735.276887,443,1,0.00871,0.123643333,2
126,830,0,8735.276887,443,2,0.00871,0.328033333,2
126,830,0,8735.276887,443,3,0.00871,0.377733333,2
126,830,0,8751.540426,514,1,0.00724,0.260036667,2
126,830,0,8751.540426,514,2,0.00724,0.3216,2
126,830,0,8751.540426,514,3,0.00724,0.072246667,2
126,830,0,8767.800069,689,1,0.00565,0.685766667,2
126,830,0,8767.800069,689,2,0.00565,0.5626,2
126,830,0,8767.800069,689,3,0.00565,0.146123333,2
126,830,0,8784.067887,781,1,0.005144745,0.675566667,2
126,830,0,8784.067887,781,2,0.005144745,0.221183333,2
126,830,0,8784.067887,781,3,0.005144745,0.20844,2
126,830,0,8800.322693,817,1,0.004947037,0.338966667,2
126,830,0,8800.322693,817,2,0.004947037,0.087553333,2
126,830,0,8800.322693,817,3,0.004947037,0.147613333,2
126,830,0,8832.870851,443,1,0.008711481,0.121956667,2
126,830,0,8832.870851,443,2,0.008711481,0.327133333,2
126,830,0,8832.870851,443,3,0.008711481,0.377766667,2
126,830,0,8849.170425,514,1,0.00723,0.25973,2
126,830,0,8849.170425,514,2,0.00723,0.325666667,2
126,830,0,8849.170425,514,3,0.00723,0.072813333,2
126,830,0,8865.456729,689,1,0.00565,0.7022,2
126,830,0,8865.456729,689,2,0.00565,0.601233333,2
126,830,0,8865.456729,689,3,0.00565,0.15471,2
126,830,0,8881.743072,781,1,0.005146875,0.678266667,2
126,830,0,8881.743072,781,2,0.005146875,0.225033333,2
126,830,0,8881.743072,781,3,0.005146875,0.210386667,2
126,830,0,8897.968651,817,1,0.00495,0.298666667,2
126,830,0,8897.968651,817,2,0.00495,0.077613333,2
126,830,0,8897.968651,817,3,0.00495,0.129836667,2
126,830,0,8930.50665,443,1,0.008722857,0.122463333,2
126,830,0,8930.50665,443,2,0.008722857,0.330333333,2
126,830,0,8930.50665,443,3,0.008722857,0.376,2
126,830,0,8946.809661,514,1,0.00725,0.257606667,2
126,830,0,8946.809661,514,2,0.00725,0.323733333,2
126,830,0,8946.809661,514,3,0.00725,0.072653333,2
126,830,0,8963.093769,689,1,0.00565037,0.6678,2
126,830,0,8963.093769,689,2,0.00565037,0.556833333,2
126,830,0,8963.093769,689,3,0.00565037,0.144253333,2
126,830,0,8979.366319,781,1,0.005146979,0.670366667,2
126,830,0,8979.366319,781,2,0.005146979,0.2259,2
126,830,0,8979.366319,781,3,0.005146979,0.20891,2
126,830,0,8995.611384,817,1,0.00495,0.312,2
126,830,0,8995.611384,817,2,0.00495,0.082043333,2
126,830,0,8995.611384,817,3,0.00495,0.137133333,2
126,830,0,9028.222974,443,1,0.00872,0.121063333,2
126,830,0,9028.222974,443,2,0.00872,0.329666667,2
126,830,0,9028.222974,443,3,0.00872,0.376033333,2
126,830,0,9044.474807,514,1,0.00725,0.25837,2
126,830,0,9044.474807,514,2,0.00725,0.3309,2
126,830,0,9044.474807,514,3,0.00725,0.073623333,2
126,830,0,9060.73138,689,1,0.00566,0.652833333,2
126,830,0,9060.73138,689,2,0.00566,0.5391,2
126,830,0,9060.73138,689,3,0.00566,0.138423333,2
126,830,0,9077.000889,781,1,0.00515581,0.689266667,2
126,830,0,9077.000889,781,2,0.00515581,0.234543333,2
126,830,0,9077.000889,781,3,0.00515581,0.215133333,2
126,830,0,9093.265035,817,1,0.004958519,0.302066667,2
126,830,0,9093.265035,817,2,0.004958519,0.080756667,2
126,830,0,9093.265035,817,3,0.004958519,0.13249,2
126,830,0,9125.839541,443,1,0.00873,0.12061,2
126,830,0,9125.839541,443,2,0.00873,0.330766667,2
126,830,0,9125.839541,443,3,0.00873,0.377,2
126,830,0,9142.11003,514,1,0.007245926,0.255226667,2
126,830,0,9142.11003,514,2,0.007245926,0.332133333,2
126,830,0,9142.11003,514,3,0.007245926,0.07341,2
126,830,0,9158.39672,689,1,0.00566,0.646233333,2
126,830,0,9158.39672,689,2,0.00566,0.538966667,2
126,830,0,9158.39672,689,3,0.00566,0.137306667,2
126,830,0,9174.632398,781,1,0.005149688,0.690966667,2
126,830,0,9174.632398,781,2,0.005149688,0.238776667,2
126,830,0,9174.632398,781,3,0.005149688,0.217143333,2
126,830,0,9190.897066,817,1,0.00495,0.27978,2
126,830,0,9190.897066,817,2,0.00495,0.07704,2
126,830,0,9190.897066,817,3,0.00495,0.12206,2
126,830,0,9223.494694,443,1,0.008721111,0.12005,2
126,830,0,9223.494694,443,2,0.008721111,0.3316,2
126,830,0,9223.494694,443,3,0.008721111,0.377,2
126,830,0,9239.76945,514,1,0.007245926,0.251536667,2
126,830,0,9239.76945,514,2,0.007245926,0.328366667,2
126,830,0,9239.76945,514,3,0.007245926,0.072973333,2
126,830,0,9256.020603,689,1,0.00565,0.6415,2
126,830,0,9256.020603,689,2,0.00565,0.5412,2
126,830,0,9256.020603,689,3,0.00565,0.137276667,2
126,830,0,9272.326683,781,1,0.005146875,0.672333333,2
126,830,0,9272.326683,781,2,0.005146875,0.23612,2
126,830,0,9272.326683,781,3,0.005146875,0.21239,2
126,830,0,9288.563824,817,1,0.00495,0.29362,2
126,830,0,9288.563824,817,2,0.00495,0.08089,2
126,830,0,9288.563824,817,3,0.00495,0.12935,2
126,830,0,9321.196458,443,1,0.008729643,0.118246667,2
126,830,0,9321.196458,443,2,0.008729643,0.3311,2
126,830,0,9321.196458,443,3,0.008729643,0.3761,2
126,830,0,9337.461252,514,1,0.00725,0.24769,2
126,830,0,9337.461252,514,2,0.00725,0.327066667,2
126,830,0,9337.461252,514,3,0.00725,0.072363333,2
126,830,0,9353.727582,689,1,0.005651429,0.636466667,2
126,830,0,9353.727582,689,2,0.005651429,0.5437,2
126,830,0,9353.727582,689,3,0.005651429,0.13733,2
126,830,0,9370.109494,781,1,0.005147277,0.682233333,2
126,830,0,9370.109494,781,2,0.005147277,0.24261,2
126,830,0,9370.109494,781,3,0.005147277,0.217373333,2
126,830,0,9386.363514,817,1,0.00495,0.301366667,2
126,830,0,9386.363514,817,2,0.00495,0.08438,2
126,830,0,9386.363514,817,3,0.00495,0.132156667,2
126,830,0,9418.978727,443,1,0.00872,0.117396667,2
126,830,0,9418.978727,443,2,0.00872,0.330333333,2
126,830,0,9418.978727,443,3,0.00872,0.375366667,2
126,830,0,9435.248287,514,1,0.007244074,0.24325,2
126,830,0,9435.248287,514,2,0.007244074,0.325566667,2
126,830,0,9435.248287,514,3,0.007244074,0.071416667,2
126,830,0,9451.511609,689,1,0.00565,0.6353,2
126,830,0,9451.511609,689,2,0.00565,0.5472,2
126,830,0,9451.511609,689,3,0.00565,0.13848,2
126,830,0,9467.758023,781,1,0.005146875,0.655766667,2
126,830,0,9467.758023,781,2,0.005146875,0.236916667,2
126,830,0,9467.758023,781,3,0.005146875,0.21011,2
126,830,0,9484.010775,817,1,0.00495,0.299066667,2
126,830,0,9484.010775,817,2,0.00495,0.0858,2
126,830,0,9484.010775,817,3,0.00495,0.12884,2
126,830,0,9516.626362,443,1,0.00872,0.117013333,2
126,830,0,9516.626362,443,2,0.00872,0.330966667,2
126,830,0,9516.626362,443,3,0.00872,0.3757,2
126,830,0,9532.91758,514,1,0.00725,0.23791,2
126,830,0,9532.91758,514,2,0.00725,0.322866667,2
126,830,0,9532.91758,514,3,0.00725,0.070136667,2
126,830,0,9549.218754,689,1,0.00566,0.639533333,2
126,830,0,9549.218754,689,2,0.00566,0.5726,2
126,830,0,9549.218754,689,3,0.00566,0.14461,2
126,830,0,9565.509867,781,1,0.005149688,0.6412,2
126,830,0,9565.509867,781,2,0.005149688,0.23477,2
126,830,0,9565.509867,781,3,0.005149688,0.206463333,2
126,830,0,9581.80186,817,1,0.00495,0.287223333,2
126,830,0,9581.80186,817,2,0.00495,0.083133333,2
126,830,0,9581.80186,817,3,0.00495,0.129576667,2
126,830,0,9614.467595,443,1,0.00872,0.116353333,2
126,830,0,9614.467595,443,2,0.00872,0.3316,2
126,830,0,9614.467595,443,3,0.00872,0.376,2
126,830,0,9630.785446,514,1,0.007245357,0.2387,2
126,830,0,9630.785446,514,2,0.007245357,0.3278,2
126,830,0,9630.785446,514,3,0.007245357,0.0708,2
126,830,0,9647.060641,689,1,0.00566,0.618666667,2
126,830,0,9647.060641,689,2,0.00566,0.5447,2
126,830,0,9647.060641,689,3,0.00566,0.136266667,2
126,830,0,9663.333172,781,1,0.005149688,0.648533333,2
126,830,0,9663.333172,781,2,0.005149688,0.24079,2
126,830,0,9663.333172,781,3,0.005149688,0.21041,2
126,830,0,9679.639621,817,1,0.00495,0.278533333,2
126,830,0,9679.639621,817,2,0.00495,0.081623333,2
126,830,0,9679.639621,817,3,0.00495,0.126293333,2
126,830,0,9712.218467,443,1,0.00872,0.11464,2
126,830,0,9712.218467,443,2,0.00872,0.3307,2
126,830,0,9712.218467,443,3,0.00872,0.376,2
126,830,0,9728.526574,514,1,0.00724,0.231346667,2
126,830,0,9728.526574,514,2,0.00724,0.3204,2
126,830,0,9728.526574,514,3,0.00724,0.068643333,2
126,830,0,9744.792784,689,1,0.005652963,0.623133333,2
126,830,0,9744.792784,689,2,0.005652963,0.556166667,2
126,830,0,9744.792784,689,3,0.005652963,0.13764,2
126,830,0,9761.079304,781,1,0.005147708,0.641733333,2
126,830,0,9761.079304,781,2,0.005147708,0.24191,2
126,830,0,9761.079304,781,3,0.005147708,0.209693333,2
126,830,0,9777.382189,817,1,0.00495,0.297733333,2
126,830,0,9777.382189,817,2,0.00495,0.088363333,2
126,830,0,9777.382189,817,3,0.00495,0.134323333,2
126,830,0,9810.001467,443,1,0.00872,0.11427,2
126,830,0,9810.001467,443,2,0.00872,0.331633333,2
126,830,0,9810.001467,443,3,0.00872,0.376,2
126,830,0,9826.30097,514,1,0.00725,0.229653333,2
126,830,0,9826.30097,514,2,0.00725,0.321366667,2
126,830,0,9826.30097,514,3,0.00725,0.0687,2
126,830,0,9842.554519,689,1,0.005655926,0.638766667,2
126,830,0,9842.554519,689,2,0.005655926,0.584566667,2
126,830,0,9842.554519,689,3,0.005655926,0.145573333,2
126,830,0,9858.822711,781,1,0.005148542,0.612733333,2
126,830,0,9858.822711,781,2,0.005148542,0.235053333,2
126,830,0,9858.822711,781,3,0.005148542,0.203156667,2
126,830,0,9875.099359,817,1,0.00495,0.27175,2
126,830,0,9875.099359,817,2,0.00495,0.08258,2
126,830,0,9875.099359,817,3,0.00495,0.126613333,2
126,830,0,9907.80826,443,1,0.00872,0.112643333,2
126,830,0,9907.80826,443,2,0.00872,0.330533333,2
126,830,0,9907.80826,443,3,0.00872,0.376,2
126,830,0,9924.082869,514,1,0.00724,0.23387,2
126,830,0,9924.082869,514,2,0.00724,0.3319,2
126,830,0,9924.082869,514,3,0.00724,0.070783333,2
126,830,0,9940.408891,689,1,0.00566,0.641266667,2
126,830,0,9940.408891,689,2,0.00566,0.5968,2
126,830,0,9940.408891,689,3,0.00566,0.147626667,2
126,830,0,9956.696092,781,1,0.005149688,0.611466667,2
126,830,0,9956.696092,781,2,0.005149688,0.237506667,2
126,830,0,9956.696092,781,3,0.005149688,0.203146667,2
126,830,0,9972.984033,817,1,0.00495,0.303566667,2
126,830,0,9972.984033,817,2,0.00495,0.091983333,2
126,830,0,9972.984033,817,3,0.00495,0.13537,2
126,830,0,10005.60235,443,1,0.008720741,0.112653333,2
126,830,0,10005.60235,443,2,0.008720741,0.3324,2
126,830,0,10005.60235,443,3,0.008720741,0.376,2
126,830,0,10021.86388,514,1,0.00725,0.232836667,2
126,830,0,10021.86388,514,2,0.00725,0.330633333,2
126,830,0,10021.86388,514,3,0.00725,0.071636667,2
126,830,0,10038.18965,689,1,0.00566,0.6245,2
126,830,0,10038.18965,689,2,0.00566,0.575966667,2
126,830,0,10038.18965,689,3,0.00566,0.142796667,2
126,830,0,10054.4963,781,1,0.005149688,0.639433333,2
126,830,0,10054.4963,781,2,0.005149688,0.251306667,2
126,830,0,10054.4963,781,3,0.005149688,0.212676667,2
126,830,0,10070.75949,817,1,0.00495,0.287353333,2
126,830,0,10070.75949,817,2,0.00495,0.08958,2
126,830,0,10070.75949,817,3,0.00495,0.133306667,2
126,830,0,10103.36273,443,1,0.008720741,0.111803333,2
126,830,0,10103.36273,443,2,0.008720741,0.331666667,2
126,830,0,10103.36273,443,3,0.008720741,0.376,2
126,830,0,10119.64331,514,1,0.00725,0.225026667,2
126,830,0,10119.64331,514,2,0.00725,0.324566667,2
126,830,0,10119.64331,514,3,0.00725,0.069003333,2
126,830,0,10135.8801,689,1,0.00566,0.6063,2
126,830,0,10135.8801,689,2,0.00566,0.562633333,2
126,830,0,10135.8801,689,3,0.00566,0.137483333,2
126,830,0,10152.13753,781,1,0.005149688,0.632466667,2
126,830,0,10152.13753,781,2,0.005149688,0.25144,2
126,830,0,10152.13753,781,3,0.005149688,0.211526667,2
126,830,0,10168.40477,817,1,0.00495,0.28184,2
126,830,0,10168.40477,817,2,0.00495,0.088543333,2
126,830,0,10168.40477,817,3,0.00495,0.128376667,2
126,830,0,10201.06598,443,1,0.00872,0.11192,2
126,830,0,10201.06598,443,2,0.00872,0.3332,2
126,830,0,10201.06598,443,3,0.00872,0.376,2
126,830,0,10217.31538,514,1,0.00725,0.23082,2
126,830,0,10217.31538,514,2,0.00725,0.342,2
126,830,0,10217.31538,514,3,0.00725,0.072193333,2
126,830,0,10233.58065,689,1,0.005659643,0.6008,2
126,830,0,10233.58065,689,2,0.005659643,0.5774,2
126,830,0,10233.58065,689,3,0.005659643,0.139666667,2
126,830,0,10249.83446,781,1,0.005149587,0.628366667,2
126,830,0,10249.83446,781,2,0.005149587,0.25276,2
126,830,0,10249.83446,781,3,0.005149587,0.211806667,2
126,830,0,10266.0994,817,1,0.00495,0.28488,2
126,830,0,10266.0994,817,2,0.00495,0.090623333,2
126,830,0,10266.0994,817,3,0.00495,0.128916667,2
126,830,0,10298.72074,443,1,0.00873,0.11084,2
126,830,0,10298.72074,443,2,0.00873,0.333166667,2
126,830,0,10298.72074,443,3,0.00873,0.376466667,2
126,830,0,10314.96202,514,1,0.00725,0.228396667,2
126,830,0,10314.96202,514,2,0.00725,0.339466667,2
126,830,0,10314.96202,514,3,0.00725,0.072153333,2
126,830,0,10331.22675,689,1,0.00566,0.594233333,2
126,830,0,10331.22675,689,2,0.00566,0.5712,2
126,830,0,10331.22675,689,3,0.00566,0.13792,2
126,830,0,10347.62271,781,1,0.005156875,0.620233333,2
126,830,0,10347.62271,781,2,0.005156875,0.253713333,2
126,830,0,10347.62271,781,3,0.005156875,0.21066,2
126,830,0,10363.90926,817,1,0.00496,0.260603333,2
126,830,0,10363.90926,817,2,0.00496,0.08697,2
126,830,0,10363.90926,817,3,0.00496,0.122193333,2
126,830,0,10396.56323,443,1,0.00873,0.10927,2
126,830,0,10396.56323,443,2,0.00873,0.3319,2
126,830,0,10396.56323,443,3,0.00873,0.377,2
126,830,0,10412.82563,514,1,0.00725,0.216163333,2
126,830,0,10412.82563,514,2,0.00725,0.324433333,2
126,830,0,10412.82563,514,3,0.00725,0.067736667,2
126,830,0,10429.12836,689,1,0.00566,0.613333333,2
126,830,0,10429.12836,689,2,0.00566,0.6088,2
126,830,0,10429.12836,689,3,0.00566,0.147966667,2
126,830,0,10445.39269,781,1,0.005151741,0.6024,2
126,830,0,10445.39269,781,2,0.005151741,0.2507,2
126,830,0,10445.39269,781,3,0.005151741,0.206776667,2
126,830,0,10461.65824,817,1,0.004952857,0.286216667,2
126,830,0,10461.65824,817,2,0.004952857,0.093696667,2
126,830,0,10461.65824,817,3,0.004952857,0.136836667,2
126,830,0,10494.25571,443,1,0.008722963,0.108793333,2
126,830,0,10494.25571,443,2,0.008722963,0.332633333,2
126,830,0,10494.25571,443,3,0.008722963,0.376033333,2
126,830,0,10510.54521,514,1,0.00725,0.220086667,2
126,830,0,10510.54521,514,2,0.00725,0.335433333,2
126,830,0,10510.54521,514,3,0.00725,0.069876667,2
126,830,0,10526.81364,689,1,0.00566,0.606033333,2
126,830,0,10526.81364,689,2,0.00566,0.5951,2
126,830,0,10526.81364,689,3,0.00566,0.14317,2
126,830,0,10543.08078,781,1,0.005153025,0.607266667,2
126,830,0,10543.08078,781,2,0.005153025,0.254823333,2
126,830,0,10543.08078,781,3,0.005153025,0.20883,2
126,830,0,10559.35604,817,1,0.004954643,0.264793333,2
126,830,0,10559.35604,817,2,0.004954643,0.08808,2
126,830,0,10559.35604,817,3,0.004954643,0.12424,2
126,830,0,10591.97381,443,1,0.00872,0.108536667,2
126,830,0,10591.97381,443,2,0.00872,0.333466667,2
126,830,0,10591.97381,443,3,0.00872,0.377766667,2
126,830,0,10608.22183,514,1,0.007248571,0.218743333,2
126,830,0,10608.22183,514,2,0.007248571,0.3345,2
126,830,0,10608.22183,514,3,0.007248571,0.069973333,2
126,830,0,10624.51011,689,1,0.0056575,0.6048,2
126,830,0,10624.51011,689,2,0.0056575,0.6162,2
126,830,0,10624.51011,689,3,0.0056575,0.150463333,2
126,830,0,10640.76118,781,1,0.005148984,0.607166667,2
126,830,0,10640.76118,781,2,0.005148984,0.25826,2
126,830,0,10640.76118,781,3,0.005148984,0.210273333,2
126,830,0,10657.03078,817,1,0.00495,0.26978,2
126,830,0,10657.03078,817,2,0.00495,0.09003,2
126,830,0,10657.03078,817,3,0.00495,0.1285,2
126,830,0,10689.62223,443,1,0.00872,0.108746667,2
126,830,0,10689.62223,443,2,0.00872,0.3343,2
126,830,0,10689.62223,443,3,0.00872,0.3775,2
126,830,0,10705.89383,514,1,0.00725,0.216276667,2
126,830,0,10705.89383,514,2,0.00725,0.3333,2
126,830,0,10705.89383,514,3,0.00725,0.069513333,2
126,830,0,10722.14062,689,1,0.00566,0.5756,2
126,830,0,10722.14062,689,2,0.00566,0.5735,2
126,830,0,10722.14062,689,3,0.00566,0.137,2
126,830,0,10738.43762,781,1,0.005155278,0.5998,2
126,830,0,10738.43762,781,2,0.005155278,0.257986667,2
126,830,0,10738.43762,781,3,0.005155278,0.208363333,2
126,830,0,10754.67694,817,1,0.004957778,0.285886667,2
126,830,0,10754.67694,817,2,0.004957778,0.096156667,2
126,830,0,10754.67694,817,3,0.004957778,0.13784,2
126,830,0,10787.20691,443,1,0.00872,0.108,2
126,830,0,10787.20691,443,2,0.00872,0.334333333,2
126,830,0,10787.20691,443,3,0.00872,0.378233333,2
126,830,0,10803.48085,514,1,0.00725,0.217853333,2
126,830,0,10803.48085,514,2,0.00725,0.3432,2
126,830,0,10803.48085,514,3,0.00725,0.071113333,2
126,830,0,10819.72526,689,1,0.00566,0.575966667,2
126,830,0,10819.72526,689,2,0.00566,0.575966667,2
126,830,0,10819.72526,689,3,0.00566,0.137366667,2
126,830,0,10835.97544,781,1,0.005156875,0.5851,2
126,830,0,10835.97544,781,2,0.005156875,0.255703333,2
126,830,0,10835.97544,781,3,0.005156875,0.20564,2
126,830,0,10852.24677,817,1,0.00496,0.268753333,2
126,830,0,10852.24677,817,2,0.00496,0.091906667,2
126,830,0,10852.24677,817,3,0.00496,0.13406,2
126,830,0,10884.82985,443,1,0.00873,0.10656,2
126,830,0,10884.82985,443,2,0.00873,0.332866667,2
126,830,0,10884.82985,443,3,0.00873,0.377233333,2
126,830,0,10901.07699,514,1,0.00725,0.204973333,2
126,830,0,10901.07699,514,2,0.00725,0.322566667,2
126,830,0,10901.07699,514,3,0.00725,0.066036667,2
126,830,0,10917.32034,689,1,0.005658148,0.610066667,2
126,830,0,10917.32034,689,2,0.005658148,0.639933333,2
126,830,0,10917.32034,689,3,0.005658148,0.154096667,2
126,830,0,10933.56333,781,1,0.00515122,0.5804,2
126,830,0,10933.56333,781,2,0.00515122,0.256556667,2
126,830,0,10933.56333,781,3,0.00515122,0.20495,2
126,830,0,10949.82501,817,1,0.004952857,0.265266667,2
126,830,0,10949.82501,817,2,0.004952857,0.093,2
126,830,0,10949.82501,817,3,0.004952857,0.132303333,2
126,830,0,10982.34961,443,1,0.00873,0.106026667,2
126,830,0,10982.34961,443,2,0.00873,0.333166667,2
126,830,0,10982.34961,443,3,0.00873,0.377633333,2
126,830,0,10998.61776,514,1,0.00725,0.22032,2
126,830,0,10998.61776,514,2,0.00725,0.350333333,2
126,830,0,10998.61776,514,3,0.00725,0.07375,2
126,830,0,11014.9161,689,1,0.00566,0.578966667,2
126,830,0,11014.9161,689,2,0.00566,0.600866667,2
126,830,0,11014.9161,689,3,0.00566,0.143056667,2
126,830,0,11031.18359,781,1,0.005156875,0.581366667,2
126,830,0,11031.18359,781,2,0.005156875,0.260066667,2
126,830,0,11031.18359,781,3,0.005156875,0.205953333,2
126,830,0,11047.45805,817,1,0.00496,0.248806667,2
126,830,0,11047.45805,817,2,0.00496,0.087783333,2
126,830,0,11047.45805,817,3,0.00496,0.122563333,2
126,830,0,11080.10748,443,1,0.00874,0.105596667,2
126,830,0,11080.10748,443,2,0.00874,0.333966667,2
126,830,0,11080.10748,443,3,0.00874,0.378966667,2
126,830,0,11096.38573,514,1,0.00725,0.219906667,2
126,830,0,11096.38573,514,2,0.00725,0.3581,2
126,830,0,11096.38573,514,3,0.00725,0.0743,2
126,830,0,11112.63901,689,1,0.00566,0.5562,2
126,830,0,11112.63901,689,2,0.00566,0.5797,2
126,830,0,11112.63901,689,3,0.00566,0.13644,2
126,830,0,11128.9018,781,1,0.005149688,0.571666667,2
126,830,0,11128.9018,781,2,0.005149688,0.259203333,2
126,830,0,11128.9018,781,3,0.005149688,0.203596667,2
126,830,0,11145.18189,817,1,0.00495,0.26786,2
126,830,0,11145.18189,817,2,0.00495,0.095853333,2
126,830,0,11145.18189,817,3,0.00495,0.130176667,2
126,830,0,11177.76361,443,1,0.008734815,0.104916667,2
126,830,0,11177.76361,443,2,0.008734815,0.3349,2
126,830,0,11177.76361,443,3,0.008734815,0.379,2
126,830,0,11194.06635,514,1,0.00725,0.21342,2
126,830,0,11194.06635,514,2,0.00725,0.3467,2
126,830,0,11194.06635,514,3,0.00725,0.072136667,2
126,830,0,11210.33776,689,1,0.00566,0.556033333,2
126,830,0,11210.33776,689,2,0.00566,0.586533333,2
126,830,0,11210.33776,689,3,0.00566,0.13752,2
126,830,0,11226.59425,781,1,0.005153681,0.576266667,2
126,830,0,11226.59425,781,2,0.005153681,0.265433333,2
126,830,0,11226.59425,781,3,0.005153681,0.206566667,2
126,830,0,11242.84883,817,1,0.004955556,0.265486667,2
126,830,0,11242.84883,817,2,0.004955556,0.096596667,2
126,830,0,11242.84883,817,3,0.004955556,0.125663333,2
126,830,0,11275.46056,443,1,0.00874,0.104193333,2
126,830,0,11275.46056,443,2,0.00874,0.3339,2
126,830,0,11275.46056,443,3,0.00874,0.379433333,2
126,830,0,11291.75668,514,1,0.007258214,0.206343333,2
126,830,0,11291.75668,514,2,0.007258214,0.343966667,2
126,830,0,11291.75668,514,3,0.007258214,0.069866667,2
126,830,0,11308.02839,689,1,0.00566,0.570333333,2
126,830,0,11308.02839,689,2,0.00566,0.623366667,2
126,830,0,11308.02839,689,3,0.00566,0.145613333,2
126,830,0,11324.34489,781,1,0.005156875,0.5673,2
126,830,0,11324.34489,781,2,0.005156875,0.263243333,2
126,830,0,11324.34489,781,3,0.005156875,0.20333,2
126,830,0,11340.61235,817,1,0.00496,0.271106667,2
126,830,0,11340.61235,817,2,0.00496,0.10043,2
126,830,0,11340.61235,817,3,0.00496,0.130506667,2
126,830,0,11373.20983,443,1,0.00874,0.103933333,2
126,830,0,11373.20983,443,2,0.00874,0.335,2
126,830,0,11373.20983,443,3,0.00874,0.378,2
126,830,0,11389.48434,514,1,0.007256429,0.201066667,2
126,830,0,11389.48434,514,2,0.007256429,0.336733333,2
126,830,0,11389.48434,514,3,0.007256429,0.068063333,2
126,830,0,11405.78157,689,1,0.005663571,0.570033333,2
126,830,0,11405.78157,689,2,0.005663571,0.628733333,2
126,830,0,11405.78157,689,3,0.005663571,0.146853333,2
126,830,0,11422.0498,781,1,0.005157879,0.555166667,2
126,830,0,11422.0498,781,2,0.005157879,0.261543333,2
126,830,0,11422.0498,781,3,0.005157879,0.201663333,2
126,830,0,11438.32929,817,1,0.00496,0.28884,2
126,830,0,11438.32929,817,2,0.00496,0.106906667,2
126,830,0,11438.32929,817,3,0.00496,0.141276667,2
126,830,0,11470.88571,443,1,0.00874,0.102903333,2
126,830,0,11470.88571,443,2,0.00874,0.3338,2
126,830,0,11470.88571,443,3,0.00874,0.379,2
