substrate,T_cell,T_sub,time,wavelength,"measurement (t,r,p)",r_background,mW,step
102,840,0,11205.94429,689,2,0.00899,0.536633333,2
102,840,0,11205.94429,689,3,0.00899,0.217916667,2
102,840,0,11223.18256,781,1,0.00815,1.0858,2
102,840,0,11223.18256,781,2,0.00815,0.357533333,2
102,840,0,11223.18256,781,3,0.00815,0.4291,2
102,840,0,11240.43175,817,1,0.00787,0.539233333,2
102,840,0,11240.43175,817,2,0.00787,0.142253333,2
102,840,0,11240.43175,817,3,0.00787,0.311833333,2
102,840,0,11273.67326,443,1,0.01385,0.11515,2
102,840,0,11273.67326,443,2,0.01385,0.618933333,2
102,840,0,11273.67326,443,3,0.01385,0.421,2
102,840,0,11290.93614,514,1,0.01152,0.308,2
102,840,0,11290.93614,514,2,0.01152,0.482,2
102,840,0,11290.93614,514,3,0.01152,0.152676667,2
102,840,0,11308.16211,689,1,0.008980741,0.662766667,2
102,840,0,11308.16211,689,2,0.008980741,0.534866667,2
102,840,0,11308.16211,689,3,0.008980741,0.221036667,2
102,840,0,11325.42669,781,1,0.00815,1.1002,2
102,840,0,11325.42669,781,2,0.00815,0.367833333,2
102,840,0,11325.42669,781,3,0.00815,0.434666667,2
102,840,0,11342.6959,817,1,0.00787,0.518566667,2
102,840,0,11342.6959,817,2,0.00787,0.13915,2
102,840,0,11342.6959,817,3,0.00787,0.303033333,2
102,840,0,11375.94878,443,1,0.01385,0.11384,2
102,840,0,11375.94878,443,2,0.01385,0.616033333,2
102,840,0,11375.94878,443,3,0.01385,0.421,2
102,840,0,11393.20114,514,1,0.01152,0.306,2
102,840,0,11393.20114,514,2,0.01152,0.484,2
102,840,0,11393.20114,514,3,0.01152,0.152933333,2
102,840,0,11410.41917,689,1,0.00899,0.668166667,2
102,840,0,11410.41917,689,2,0.00899,0.546166667,2
102,840,0,11410.41917,689,3,0.00899,0.21851,2
102,840,0,11427.69357,781,1,0.00815,1.090333333,2
102,840,0,11427.69357,781,2,0.00815,0.372666667,2
102,840,0,11427.69357,781,3,0.00815,0.432066667,2
102,840,0,11444.93175,817,1,0.00787,0.4985,2
102,840,0,11444.93175,817,2,0.00787,0.136146667,2
102,840,0,11444.93175,817,3,0.00787,0.294606667,2
102,840,0,11478.17772,443,1,0.01386,0.112736667,2
102,840,0,11478.17772,443,2,0.01386,0.621,2
102,840,0,11478.17772,443,3,0.01386,0.42,2
102,840,0,11495.41328,514,1,0.01152,0.3035,2
102,840,0,11495.41328,514,2,0.01152,0.487833333,2
102,840,0,11495.41328,514,3,0.01152,0.15324,2
102,840,0,11512.66528,689,1,0.00898,0.676566667,2
102,840,0,11512.66528,689,2,0.00898,0.5603,2
102,840,0,11512.66528,689,3,0.00898,0.218026667,2
102,840,0,11529.91963,781,1,0.00815,1.052233333,2
102,840,0,11529.91963,781,2,0.00815,0.3692,2
102,840,0,11529.91963,781,3,0.00815,0.418066667,2
102,840,0,11547.18054,817,1,0.00787,0.493866667,2
102,840,0,11547.18054,817,2,0.00787,0.13734,2
102,840,0,11547.18054,817,3,0.00787,0.29377,2
102,840,0,11580.44341,443,1,0.01385,0.111793333,2
102,840,0,11580.44341,443,2,0.01385,0.624933333,2
102,840,0,11580.44341,443,3,0.01385,0.42,2
102,840,0,11597.64836,514,1,0.01151037,0.29897,2
102,840,0,11597.64836,514,2,0.01151037,0.4872,2
102,840,0,11597.64836,514,3,0.01151037,0.151946667,2
102,840,0,11614.90776,689,1,0.00898,0.699866667,2
102,840,0,11614.90776,689,2,0.00898,0.575066667,2
102,840,0,11614.90776,689,3,0.00898,0.208343333,2
102,840,0,11632.16403,781,1,0.008147143,1.044866667,2
102,840,0,11632.16403,781,2,0.008147143,0.372933333,2
102,840,0,11632.16403,781,3,0.008147143,0.420266667,2
102,840,0,11649.40968,817,1,0.00787,0.476733333,2
102,840,0,11649.40968,817,2,0.00787,0.1352,2
102,840,0,11649.40968,817,3,0.00787,0.286403333,2
102,840,0,11682.69659,443,1,0.01386,0.110653333,2
102,840,0,11682.69659,443,2,0.01386,0.624133333,2
102,840,0,11682.69659,443,3,0.01386,0.419,2
102,840,0,11699.92944,514,1,0.01152,0.29639,2
102,840,0,11699.92944,514,2,0.01152,0.49,2
102,840,0,11699.92944,514,3,0.01152,0.15228,2
102,840,0,11717.16953,689,1,0.00899,0.6542,2
102,840,0,11717.16953,689,2,0.00899,0.5583,2
102,840,0,11717.16953,689,3,0.00899,0.215066667,2
102,840,0,11734.37389,781,1,0.00815,1.029533333,2
102,840,0,11734.37389,781,2,0.00815,0.3765,2
102,840,0,11734.37389,781,3,0.00815,0.419466667,2
102,840,0,11751.61877,817,1,0.00787,0.4582,2
102,840,0,11751.61877,817,2,0.00787,0.13243,2
102,840,0,11751.61877,817,3,0.00787,0.278573333,2
102,840,0,11784.86466,443,1,0.01386,0.110243333,2
102,840,0,11784.86466,443,2,0.01386,0.627966667,2
102,840,0,11784.86466,443,3,0.01386,0.419,2
102,840,0,11802.12739,514,1,0.01152,0.293483333,2
102,840,0,11802.12739,514,2,0.01152,0.493,2
102,840,0,11802.12739,514,3,0.01152,0.152363333,2
102,840,0,11819.38156,689,1,0.008991786,0.657166667,2
102,840,0,11819.38156,689,2,0.008991786,0.567033333,2
102,840,0,11819.38156,689,3,0.008991786,0.212846667,2
102,840,0,11836.60468,781,1,0.008151429,1.0274,2
102,840,0,11836.60468,781,2,0.008151429,0.382,2
102,840,0,11836.60468,781,3,0.008151429,0.421833333,2
102,840,0,11853.84144,817,1,0.00787,0.476333333,2
102,840,0,11853.84144,817,2,0.00787,0.140306667,2
102,840,0,11853.84144,817,3,0.00787,0.28861,2
102,840,0,11887.24385,443,1,0.01385,0.109116667,2
102,840,0,11887.24385,443,2,0.01385,0.627266667,2
102,840,0,11887.24385,443,3,0.01385,0.42,2
102,840,0,11904.50216,514,1,0.011532857,0.29021,2
102,840,0,11904.50216,514,2,0.011532857,0.496,2
102,840,0,11904.50216,514,3,0.011532857,0.152426667,2
102,840,0,11921.75769,689,1,0.008993214,0.6274,2
102,840,0,11921.75769,689,2,0.008993214,0.550566667,2
102,840,0,11921.75769,689,3,0.008993214,0.21749,2
102,840,0,11939.02428,781,1,0.00816,1.0036,2
102,840,0,11939.02428,781,2,0.00816,0.379933333,2
102,840,0,11939.02428,781,3,0.00816,0.420033333,2
102,840,0,11956.30433,817,1,0.007875,0.491433333,2
102,840,0,11956.30433,817,2,0.007875,0.14739,2
102,840,0,11956.30433,817,3,0.007875,0.298273333,2
102,840,0,12000.0,443,1,0.009245926,0.11332,2
102,840,0,12000.0,443,2,0.009245926,0.629033333,2
102,840,0,12000.0,443,3,0.009245926,0.418,2
102,840,0,12000.0,514,1,0.00778,0.29103,2
102,840,0,12000.0,514,2,0.00778,0.492,2
102,840,0,12000.0,514,3,0.00778,0.152193333,2
102,840,0,12000.0,689,1,0.006112222,0.6167,2
102,840,0,12000.0,689,2,0.006112222,0.552566667,2
102,840,0,12000.0,689,3,0.006112222,0.216653333,2
102,840,0,12000.0,781,1,0.00556,1.012833333,2
102,840,0,12000.0,781,2,0.00556,0.363633333,2
102,840,0,12000.0,781,3,0.00556,0.423266667,2
102,840,0,12000.0,817,1,0.00537,0.461166667,2
102,840,0,12000.0,817,2,0.00537,0.14431,2
102,840,0,12000.0,817,3,0.00537,0.286806667,2
103,-1,0,-1.0,443,1,0.00942,1.3411,0
103,-1,0,-1.0,443,2,0.00942,0.038873333,0
103,-1,0,-1.0,443,3,0.00942,0.417,0
103,-1,0,-1.0,514,1,0.00781,1.194066667,0
103,-1,0,-1.0,514,2,0.00781,0.033103333,0
103,-1,0,-1.0,514,3,0.00781,0.15171,0
103,-1,0,-1.0,689,1,0.00609,1.2838,0
103,-1,0,-1.0,689,2,0.00609,0.13547,0
103,-1,0,-1.0,689,3,0.00609,0.218586667,0
103,-1,0,-1.0,781,1,0.00551,1.532533333,0
103,-1,0,-1.0,781,2,0.00551,0.04448,0
103,-1,0,-1.0,781,3,0.00551,0.420966667,0
103,-1,0,-1.0,817,1,0.00532,0.6788,0
103,-1,0,-1.0,817,2,0.00532,0.017778667,0
103,-1,0,-1.0,817,3,0.00532,0.29275,0
103,900,0,33.1944755,443,1,0.022447037,1.290733333,1
103,900,0,33.1944755,443,2,0.022447037,0.054836667,1
103,900,0,33.1944755,443,3,0.022447037,0.419833333,1
103,900,0,50.4570051,514,1,0.018262857,1.196033333,1
103,900,0,50.4570051,514,2,0.018262857,0.04397,1
103,900,0,50.4570051,514,3,0.018262857,0.152483333,1
103,900,0,67.7192268,689,1,0.014067857,1.5248,1
103,900,0,67.7192268,689,2,0.014067857,0.1482,1
103,900,0,67.7192268,689,3,0.014067857,0.215213333,1
103,900,0,84.9623614,781,1,0.012664286,1.6878,1
103,900,0,84.9623614,781,2,0.012664286,0.044776667,1
103,900,0,84.9623614,781,3,0.012664286,0.421366667,1
103,900,0,102.1803116,817,1,0.01221,0.748933333,1
103,900,0,102.1803116,817,2,0.01221,0.028889,1
103,900,0,102.1803116,817,3,0.01221,0.325733333,1
103,900,0,135.6018184,443,1,0.02156,1.216666667,1
103,900,0,135.6018184,443,2,0.02156,0.052256667,1
103,900,0,135.6018184,443,3,0.02156,0.421,1
103,900,0,152.8457934,514,1,0.017985185,1.183333333,1
103,900,0,152.8457934,514,2,0.017985185,0.045516667,1
103,900,0,152.8457934,514,3,0.017985185,0.152043333,1
103,900,0,170.1053536,689,1,0.014080714,1.505533333,1
103,900,0,170.1053536,689,2,0.014080714,0.1521,1
103,900,0,170.1053536,689,3,0.014080714,0.214633333,1
103,900,0,187.2916221,781,1,0.01281,1.6841,1
103,900,0,187.2916221,781,2,0.01281,0.04557,1
103,900,0,187.2916221,781,3,0.01281,0.422733333,1
103,900,0,204.5716895,817,1,0.01241,0.692266667,1
103,900,0,204.5716895,817,2,0.01241,0.028068333,1
103,900,0,204.5716895,817,3,0.01241,0.304666667,1
103,900,0,237.823451,443,1,0.02197,1.125133333,1
103,900,0,237.823451,443,2,0.02197,0.062406667,1
103,900,0,237.823451,443,3,0.02197,0.419,1
103,900,0,255.0859242,514,1,0.01828,1.164466667,1
103,900,0,255.0859242,514,2,0.01828,0.048913333,1
103,900,0,255.0859242,514,3,0.01828,0.151216667,1
103,900,0,272.3358534,689,1,0.014285,1.4353,1
103,900,0,272.3358534,689,2,0.014285,0.154753333,1
103,900,0,272.3358534,689,3,0.014285,0.218126667,1
103,900,0,289.5800061,781,1,0.012947857,1.663866667,1
103,900,0,289.5800061,781,2,0.012947857,0.04484,1
103,900,0,289.5800061,781,3,0.012947857,0.415233333,1
103,900,0,306.840358,817,1,0.012501852,0.7238,1
103,900,0,306.840358,817,2,0.012501852,0.028915,1
103,900,0,306.840358,817,3,0.012501852,0.317733333,1
103,900,0,340.1156936,443,1,0.021996071,1.022033333,1
103,900,0,340.1156936,443,2,0.021996071,0.0805,1
103,900,0,340.1156936,443,3,0.021996071,0.419,1
103,900,0,357.334752,514,1,0.01828,1.149366667,1
103,900,0,357.334752,514,2,0.01828,0.054636667,1
103,900,0,357.334752,514,3,0.01828,0.151766667,1
103,900,0,374.6040435,689,1,0.014261852,1.4035,1
103,900,0,374.6040435,689,2,0.014261852,0.156476667,1
103,900,0,374.6040435,689,3,0.014261852,0.218886667,1
103,900,0,391.8307808,781,1,0.01293,1.651066667,1
103,900,0,391.8307808,781,2,0.01293,0.04572,1
103,900,0,391.8307808,781,3,0.01293,0.4171,1
103,900,0,409.1036374,817,1,0.01248,0.664133333,1
103,900,0,409.1036374,817,2,0.01248,0.027730333,1
103,900,0,409.1036374,817,3,0.01248,0.293766667,1
103,900,0,442.5858892,443,1,0.021983333,0.9121,1
103,900,0,442.5858892,443,2,0.021983333,0.106636667,1
103,900,0,442.5858892,443,3,0.021983333,0.417933333,1
103,900,0,459.8550856,514,1,0.018268148,1.1244,1
103,900,0,459.8550856,514,2,0.018268148,0.063226667,1
103,900,0,459.8550856,514,3,0.018268148,0.152316667,1
103,900,0,477.106025,689,1,0.01426,1.392633333,1
103,900,0,477.106025,689,2,0.01426,0.15963,1
103,900,0,477.106025,689,3,0.01426,0.216746667,1
103,900,0,494.3578624,781,1,0.012929643,1.641533333,1
103,900,0,494.3578624,781,2,0.012929643,0.04675,1
103,900,0,494.3578624,781,3,0.012929643,0.420966667,1
103,900,0,511.6130114,817,1,0.012471071,0.6879,1
103,900,0,511.6130114,817,2,0.012471071,0.028556333,1
103,900,0,511.6130114,817,3,0.012471071,0.301566667,1
103,900,0,544.8983407,443,1,0.02199,0.8007,1
103,900,0,544.8983407,443,2,0.02199,0.138306667,1
103,900,0,544.8983407,443,3,0.02199,0.416266667,1
103,900,0,562.1751481,514,1,0.01829,1.088666667,1
103,900,0,562.1751481,514,2,0.01829,0.075656667,1
103,900,0,562.1751481,514,3,0.01829,0.152196667,1
103,900,0,579.4279402,689,1,0.014263333,1.3408,1
103,900,0,579.4279402,689,2,0.014263333,0.15852,1
103,900,0,579.4279402,689,3,0.014263333,0.213153333,1
103,900,0,596.6760224,781,1,0.01295,1.604266667,1
103,900,0,596.6760224,781,2,0.01295,0.049516667,1
103,900,0,596.6760224,781,3,0.01295,0.417666667,1
103,900,0,613.9040408,817,1,0.0125,0.677933333,1
103,900,0,613.9040408,817,2,0.0125,0.028789,1
103,900,0,613.9040408,817,3,0.0125,0.296933333,1
103,900,0,647.1326033,443,1,0.02201,0.701233333,1
103,900,0,647.1326033,443,2,0.02201,0.173096667,1
103,900,0,647.1326033,443,3,0.02201,0.417,1
103,900,0,664.3784096,514,1,0.018291786,1.044733333,1
103,900,0,664.3784096,514,2,0.018291786,0.09317,1
103,900,0,664.3784096,514,3,0.018291786,0.152623333,1
103,900,0,681.5908649,689,1,0.01427,1.280333333,1
103,900,0,681.5908649,689,2,0.01427,0.16445,1
103,900,0,681.5908649,689,3,0.01427,0.215823333,1
103,900,0,698.828545,781,1,0.012940714,1.5906,1
103,900,0,698.828545,781,2,0.012940714,0.051116667,1
103,900,0,698.828545,781,3,0.012940714,0.419,1
103,900,0,716.0730643,817,1,0.01249,0.668,1
103,900,0,716.0730643,817,2,0.01249,0.029119,1
103,900,0,716.0730643,817,3,0.01249,0.289643333,1
103,900,0,749.5939652,443,1,0.021985556,0.6109,1
103,900,0,749.5939652,443,2,0.021985556,0.20745,1
103,900,0,749.5939652,443,3,0.021985556,0.418533333,1
103,900,0,766.8036047,514,1,0.01827,0.9901,1
103,900,0,766.8036047,514,2,0.01827,0.115303333,1
103,900,0,766.8036047,514,3,0.01827,0.153056667,1
103,900,0,784.0160659,689,1,0.014258519,1.293566667,1
103,900,0,784.0160659,689,2,0.014258519,0.17255,1
103,900,0,784.0160659,689,3,0.014258519,0.216316667,1
103,900,0,801.2600768,781,1,0.01292,1.595333333,1
103,900,0,801.2600768,781,2,0.01292,0.05482,1
103,900,0,801.2600768,781,3,0.01292,0.417133333,1
103,900,0,818.5003041,817,1,0.012474444,0.6839,1
103,900,0,818.5003041,817,2,0.012474444,0.030353333,1
103,900,0,818.5003041,817,3,0.012474444,0.292286667,1
103,900,0,851.9616819,443,1,0.021972593,0.534833333,1
103,900,0,851.9616819,443,2,0.021972593,0.240123333,1
103,900,0,851.9616819,443,3,0.021972593,0.418,1
103,900,0,869.1981999,514,1,0.01826,0.920166667,1
103,900,0,869.1981999,514,2,0.01826,0.141396667,1
103,900,0,869.1981999,514,3,0.01826,0.151326667,1
103,900,0,886.4312117,689,1,0.01425,1.305933333,1
103,900,0,886.4312117,689,2,0.01425,0.17959,1
103,900,0,886.4312117,689,3,0.01425,0.20828,1
103,900,0,903.6633768,781,1,0.01292,1.5743,1
103,900,0,903.6633768,781,2,0.01292,0.058943333,1
103,900,0,903.6633768,781,3,0.01292,0.416866667,1
103,900,0,920.8987904,817,1,0.01247,0.707333333,1
103,900,0,920.8987904,817,2,0.01247,0.032293333,1
103,900,0,920.8987904,817,3,0.01247,0.299533333,1
103,900,0,1000.0,443,1,0.014628929,0.463233333,1
103,900,0,1000.0,443,2,0.014628929,0.287473333,1
103,900,0,1000.0,443,3,0.014628929,0.419,1
103,900,0,1000.0,514,1,0.0123175,0.849133333,1
103,900,0,1000.0,514,2,0.0123175,0.166673333,1
103,900,0,1000.0,514,3,0.0123175,0.151903333,1
103,900,0,1000.0,689,1,0.00968,1.312066667,1
103,900,0,1000.0,689,2,0.00968,0.17933,1
103,900,0,1000.0,689,3,0.00968,0.21185,1
103,900,0,1000.0,781,1,0.00881,1.5693,1
103,900,0,1000.0,781,2,0.00881,0.052733333,1
103,900,0,1000.0,781,3,0.00881,0.4205,1
103,900,0,1000.0,817,1,0.00851,0.683,1
103,900,0,1000.0,817,2,0.00851,0.029603333,1
103,900,0,1000.0,817,3,0.00851,0.2984,1
103,845,0,33.184332,443,1,0.014409259,0.447733333,2
103,845,0,33.184332,443,2,0.014409259,0.311,2
103,845,0,33.184332,443,3,0.014409259,0.419,2
103,845,0,50.4348776,514,1,0.011844643,0.844533333,2
103,845,0,50.4348776,514,2,0.011844643,0.173033333,2
103,845,0,50.4348776,514,3,0.011844643,0.152726667,2
103,845,0,67.6914125,689,1,0.0092,1.4965,2
103,845,0,67.6914125,689,2,0.0092,0.19571,2
103,845,0,67.6914125,689,3,0.0092,0.213183333,2
103,845,0,84.9458059,781,1,0.00834,1.6257,2
103,845,0,84.9458059,781,2,0.00834,0.05642,2
103,845,0,84.9458059,781,3,0.00834,0.420366667,2
103,845,0,102.1809847,817,1,0.00805,0.783333333,2
103,845,0,102.1809847,817,2,0.00805,0.033133333,2
103,845,0,102.1809847,817,3,0.00805,0.336566667,2
103,845,0,135.3834148,443,1,0.014234074,0.435666667,2
103,845,0,135.3834148,443,2,0.014234074,0.302,2
103,845,0,135.3834148,443,3,0.014234074,0.419,2
103,845,0,152.6170941,514,1,0.01186,0.83,2
103,845,0,152.6170941,514,2,0.01186,0.180313333,2
103,845,0,152.6170941,514,3,0.01186,0.152813333,2
103,845,0,169.8680529,689,1,0.00928,1.459166667,2
103,845,0,169.8680529,689,2,0.00928,0.19755,2
103,845,0,169.8680529,689,3,0.00928,0.20682,2
103,845,0,187.1133758,781,1,0.00844,1.641,2
103,845,0,187.1133758,781,2,0.00844,0.05735,2
103,845,0,187.1133758,781,3,0.00844,0.421,2
103,845,0,204.3710975,817,1,0.008155185,0.764633333,2
103,845,0,204.3710975,817,2,0.008155185,0.032873333,2
103,845,0,204.3710975,817,3,0.008155185,0.3373,2
103,845,0,237.621189,443,1,0.014382857,0.4275,2
103,845,0,237.621189,443,2,0.014382857,0.304966667,2
103,845,0,237.621189,443,3,0.014382857,0.419,2
103,845,0,254.8666253,514,1,0.01197,0.816,2
103,845,0,254.8666253,514,2,0.01197,0.184453333,2
103,845,0,254.8666253,514,3,0.01197,0.152263333,2
103,845,0,272.1246387,689,1,0.00934,1.480166667,2
103,845,0,272.1246387,689,2,0.00934,0.20414,2
103,845,0,272.1246387,689,3,0.00934,0.213793333,2
103,845,0,289.3713983,781,1,0.008471786,1.6463,2
103,845,0,289.3713983,781,2,0.008471786,0.05849,2
103,845,0,289.3713983,781,3,0.008471786,0.424733333,2
103,845,0,306.5996301,817,1,0.008198519,0.743966667,2
103,845,0,306.5996301,817,2,0.008198519,0.03255,2
103,845,0,306.5996301,817,3,0.008198519,0.328,2
103,845,0,339.7966076,443,1,0.014437407,0.4186,2
103,845,0,339.7966076,443,2,0.014437407,0.308866667,2
103,845,0,339.7966076,443,3,0.014437407,0.417,2
103,845,0,357.0479788,514,1,0.012,0.804166667,2
103,845,0,357.0479788,514,2,0.012,0.189916667,2
103,845,0,357.0479788,514,3,0.012,0.151836667,2
103,845,0,374.2962992,689,1,0.00936,1.424333333,2
103,845,0,374.2962992,689,2,0.00936,0.199676667,2
103,845,0,374.2962992,689,3,0.00936,0.206643333,2
103,845,0,391.5576316,781,1,0.008495714,1.599833333,2
103,845,0,391.5576316,781,2,0.008495714,0.058243333,2
103,845,0,391.5576316,781,3,0.008495714,0.422033333,2
103,845,0,408.7936654,817,1,0.008192222,0.765966667,2
103,845,0,408.7936654,817,2,0.008192222,0.033723333,2
103,845,0,408.7936654,817,3,0.008192222,0.342566667,2
103,845,0,442.0303162,443,1,0.014415357,0.408633333,2
103,845,0,442.0303162,443,2,0.014415357,0.313766667,2
103,845,0,442.0303162,443,3,0.014415357,0.418,2
103,845,0,459.2988557,514,1,0.012,0.793433333,2
103,845,0,459.2988557,514,2,0.012,0.195496667,2
103,845,0,459.2988557,514,3,0.012,0.152263333,2
103,845,0,476.5519657,689,1,0.00937,1.416866667,2
103,845,0,476.5519657,689,2,0.00937,0.202353333,2
103,845,0,476.5519657,689,3,0.00937,0.206943333,2
103,845,0,493.7746159,781,1,0.008493704,1.5776,2
103,845,0,493.7746159,781,2,0.008493704,0.05981,2
103,845,0,493.7746159,781,3,0.008493704,0.415966667,2
103,845,0,511.0126363,817,1,0.008208571,0.740566667,2
103,845,0,511.0126363,817,2,0.008208571,0.03328,2
103,845,0,511.0126363,817,3,0.008208571,0.330933333,2
103,845,0,544.2057981,443,1,0.01443,0.400366667,2
103,845,0,544.2057981,443,2,0.01443,0.319,2
103,845,0,544.2057981,443,3,0.01443,0.418,2
103,845,0,561.4953967,514,1,0.012,0.785,2
103,845,0,561.4953967,514,2,0.012,0.20071,2
103,845,0,561.4953967,514,3,0.012,0.153473333,2
103,845,0,578.7326633,689,1,0.009369259,1.406566667,2
103,845,0,578.7326633,689,2,0.009369259,0.205036667,2
103,845,0,578.7326633,689,3,0.009369259,0.205283333,2
103,845,0,595.9963473,781,1,0.00849,1.625366667,2
103,845,0,595.9963473,781,2,0.00849,0.060543333,2
103,845,0,595.9963473,781,3,0.00849,0.428,2
103,845,0,613.266695,817,1,0.00819,0.7117,2
103,845,0,613.266695,817,2,0.00819,0.032686667,2
103,845,0,613.266695,817,3,0.00819,0.317666667,2
103,845,0,646.6556556,443,1,0.01445,0.3938,2
103,845,0,646.6556556,443,2,0.01445,0.3235,2
103,845,0,646.6556556,443,3,0.01445,0.4163,2
103,845,0,663.8906953,514,1,0.012008571,0.768933333,2
103,845,0,663.8906953,514,2,0.012008571,0.204846667,2
103,845,0,663.8906953,514,3,0.012008571,0.15229,2
103,845,0,681.1240872,689,1,0.00937,1.3949,2
103,845,0,681.1240872,689,2,0.00937,0.20619,2
103,845,0,681.1240872,689,3,0.00937,0.205903333,2
103,845,0,698.3695265,781,1,0.0085,1.612266667,2
103,845,0,698.3695265,781,2,0.0085,0.062423333,2
103,845,0,698.3695265,781,3,0.0085,0.424033333,2
103,845,0,715.6343873,817,1,0.0082,0.785066667,2
103,845,0,715.6343873,817,2,0.0082,0.03397,2
103,845,0,715.6343873,817,3,0.0082,0.350233333,2
103,845,0,748.6630184,443,1,0.014442857,0.3858,2
103,845,0,748.6630184,443,2,0.014442857,0.327966667,2
103,845,0,748.6630184,443,3,0.014442857,0.417,2
103,845,0,765.9085502,514,1,0.012,0.758833333,2
103,845,0,765.9085502,514,2,0.012,0.21043,2
103,845,0,765.9085502,514,3,0.012,0.152076667,2
103,845,0,783.165753,689,1,0.00937,1.3932,2
103,845,0,783.165753,689,2,0.00937,0.21062,2
103,845,0,783.165753,689,3,0.00937,0.20951,2
103,845,0,800.3650713,781,1,0.008496429,1.591466667,2
103,845,0,800.3650713,781,2,0.008496429,0.065603333,2
103,845,0,800.3650713,781,3,0.008496429,0.4161,2
103,845,0,817.6616522,817,1,0.0082,0.7438,2
103,845,0,817.6616522,817,2,0.0082,0.034826667,2
103,845,0,817.6616522,817,3,0.0082,0.332766667,2
103,845,0,850.9745439,443,1,0.01444,0.378966667,2
103,845,0,850.9745439,443,2,0.01444,0.332133333,2
103,845,0,850.9745439,443,3,0.01444,0.417,2
103,845,0,868.241595,514,1,0.012,0.748,2
103,845,0,868.241595,514,2,0.012,0.215416667,2
103,845,0,868.241595,514,3,0.012,0.152703333,2
103,845,0,885.4654424,689,1,0.009365926,1.3725,2
103,845,0,885.4654424,689,2,0.009365926,0.21019,2
103,845,0,885.4654424,689,3,0.009365926,0.206123333,2
103,845,0,902.7321909,781,1,0.008496071,1.591866667,2
103,845,0,902.7321909,781,2,0.008496071,0.064946667,2
103,845,0,902.7321909,781,3,0.008496071,0.420066667,2
103,845,0,919.9864494,817,1,0.008206071,0.7157,2
103,845,0,919.9864494,817,2,0.008206071,0.03424,2
103,845,0,919.9864494,817,3,0.008206071,0.321566667,2
103,845,0,953.2337224,443,1,0.01444,0.370266667,2
103,845,0,953.2337224,443,2,0.01444,0.336833333,2
103,845,0,953.2337224,443,3,0.01444,0.417,2
103,845,0,970.5028973,514,1,0.01201,0.738,2
103,845,0,970.5028973,514,2,0.01201,0.221276667,2
103,845,0,970.5028973,514,3,0.01201,0.152376667,2
103,845,0,987.7744876,689,1,0.00937,1.381833333,2
103,845,0,987.7744876,689,2,0.00937,0.216043333,2
103,845,0,987.7744876,689,3,0.00937,0.205516667,2
103,845,0,1005.021604,781,1,0.0085,1.582866667,2
103,845,0,1005.021604,781,2,0.0085,0.06704,2
103,845,0,1005.021604,781,3,0.0085,0.4135,2
103,845,0,1022.237195,817,1,0.00821,0.714666667,2
103,845,0,1022.237195,817,2,0.00821,0.03468,2
103,845,0,1022.237195,817,3,0.00821,0.32,2
103,845,0,1055.672904,443,1,0.0144375,0.364,2
103,845,0,1055.672904,443,2,0.0144375,0.343,2
103,845,0,1055.672904,443,3,0.0144375,0.418,2
103,845,0,1072.952293,514,1,0.012002143,0.727533333,2
103,845,0,1072.952293,514,2,0.012002143,0.22644,2
103,845,0,1072.952293,514,3,0.012002143,0.152686667,2
103,845,0,1090.168342,689,1,0.00937,1.367733333,2
103,845,0,1090.168342,689,2,0.00937,0.21708,2
103,845,0,1090.168342,689,3,0.00937,0.206326667,2
103,845,0,1107.407619,781,1,0.0085,1.587633333,2
103,845,0,1107.407619,781,2,0.0085,0.0677,2
103,845,0,1107.407619,781,3,0.0085,0.416466667,2
103,845,0,1124.656658,817,1,0.0082,0.7279,2
103,845,0,1124.656658,817,2,0.0082,0.035716667,2
103,845,0,1124.656658,817,3,0.0082,0.328,2
103,845,0,1157.875073,443,1,0.01444,0.356966667,2
103,845,0,1157.875073,443,2,0.01444,0.346366667,2
103,845,0,1157.875073,443,3,0.01444,0.418,2
103,845,0,1175.154791,514,1,0.012006296,0.719,2
103,845,0,1175.154791,514,2,0.012006296,0.231693333,2
103,845,0,1175.154791,514,3,0.012006296,0.153476667,2
103,845,0,1192.398214,689,1,0.00937,1.392666667,2
103,845,0,1192.398214,689,2,0.00937,0.22447,2
103,845,0,1192.398214,689,3,0.00937,0.210336667,2
103,845,0,1209.639471,781,1,0.0085,1.634833333,2
103,845,0,1209.639471,781,2,0.0085,0.070736667,2
103,845,0,1209.639471,781,3,0.0085,0.423,2
103,845,0,1226.923082,817,1,0.008205357,0.727,2
103,845,0,1226.923082,817,2,0.008205357,0.036283333,2
103,845,0,1226.923082,817,3,0.008205357,0.3243,2
103,845,0,1260.166497,443,1,0.014448519,0.35,2
103,845,0,1260.166497,443,2,0.014448519,0.3503,2
103,845,0,1260.166497,443,3,0.014448519,0.417,2
103,845,0,1277.387534,514,1,0.01201,0.7056,2
103,845,0,1277.387534,514,2,0.01201,0.235896667,2
103,845,0,1277.387534,514,3,0.01201,0.152183333,2
103,845,0,1294.593174,689,1,0.00937,1.3734,2
103,845,0,1294.593174,689,2,0.00937,0.22572,2
103,845,0,1294.593174,689,3,0.00937,0.208073333,2
103,845,0,1311.839877,781,1,0.0085,1.6183,2
103,845,0,1311.839877,781,2,0.0085,0.072363333,2
103,845,0,1311.839877,781,3,0.0085,0.425,2
103,845,0,1329.065663,817,1,0.008208214,0.750933333,2
